experiment_id,timestamp,model_name,feature_set,target_strategy,fold,target,r2,mean_r2,std_r2,runtime_seconds,seed,git_commit,notes
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,2,Q0_REVENUES,0.9524949041578891,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,2,Q0_OPERATING_INCOME,0.8821013864360228,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,2,Q0_OPERATING_EXPENSES,0.9765669679956938,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,2,Q0_EBITDA,0.8374158848199715,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_TOTAL_ASSETS,0.7502413051250504,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_TOTAL_LIABILITIES,0.6677247089451555,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.940643469056004,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_GROSS_PROFIT,0.9627000029254297,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_COST_OF_REVENUES,0.7213175033166598,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_REVENUES,0.811883907446995,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
